,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
24,PB96683,Saniflo Sanicubic 2 Pro heavy duty macerator pump for WC's and water appliances Grey,Saniflo,1752.83,"Removing waste from toilets and a range of appliances, the Saniflo Sanicubic 2 Pro macerator pump includes two separate high performance, load balanced pumps and two motors for reliable, uninterrupted use in case of heavy load or the failure of a single motor. This robust unit includes easy to remove motors for straightforward, stressless maintenance.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo Sanicubic 2 Pro heavy duty macerator pump for WC's and water appliances Grey,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/66/83/NW-B96683_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_Sani_Cubic_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/he/et/Saniflo_Sanicubic_2_Product_Sheet.pdf,
25,PB01853,Saniflo SaniAccess pump,Saniflo,501.0,"Designed for grey waste water removal, the Saniflo SaniAccess macerator pump is an ideal choice for installation in kitchens and utility rooms. Suitable for brand new domestic installations, the SaniAccess has a conveniently removeable cover for easy, stress-free maintenance.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo SaniAccess pump,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/18/53/NW-B01853_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/B01853_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_Saniaccess_Pump_Installation.pdf,
26,PB01850,Saniflo SaniAccess 1 1 macerator,Saniflo,409.0,"A simple waste solution for a single toilet, the Saniflo SaniAccess 1 macerator pump designed is ideal for new domestic installations. Straightforward to maintain, the SaniAccess 1 includes an easy to take off cover so there's no requirement to remove the unit during servicing.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo SaniAccess 1 1 macerator,,"SaniAccess macerator pump;Non-return valve;Connectors;Activated carbon filter included, to neutralise odours",https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/18/50/NW-B01850_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_Saniaccess_1_2_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Saniflo_Saniaccess_1_2_3_Technical.pdf,
27,PB98527,Saniflo SaniCompact mains WC and macerator,Saniflo,908.84,"Ideal for cloakroom installation, the Saniflo SaniCompact macerator pump compact WC unit inlet helps you to create a useable bathroom in even the smallest space. Effectively removing black waste water from your toilet, basin, shower and other appliances, the macerator includes a cutting blade to grind waste into pulp for discharge through small bore pipework to a drainage pipe. An all-in-one unit, this toilet system is supplied with a soft-close seat and lid.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo SaniCompact mains WC and macerator,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/27/NW-B98527_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Saniflo_Sanicom_Silence_Eco_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/B98527_Technical.pdf,
28,P139953,SANICUBIC 110MM/4IN ABS ISOLATION VALVE,Saniflo,130.09,"The Saniflo Sanicubic 100mm isolating valve is compatible with units in the Sanicubic range, allowing for fast, simple maintenance on lifting stations.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> SANICUBIC 110MM/4IN ABS ISOLATION VALVE,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/99/53/NW-139953_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/139951_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_Sani_Cubic_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/he/et/Saniflo_Sanicubic_2_Product_Sheet.pdf
29,PB96676,"Saniflo Sanibest Pro concealed macerator pump for WC, basin and shower",Saniflo,568.57,"Designed for concealed installation, the compact Saniflo Sanipack Pro Up macerator pump fits unobtrusively behind back-to-wall-hung sanitaryware. This ultra-slim macerator unit is ideal for shower rooms, removing waste from the toilet, basin, bidet and shower and neutralising odours with an inbuilt carbon filter.","Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo Sanibest Pro concealed macerator pump for WC, basin and shower",,"Sanipack Pro Up macerator pump;Non-return valve;Connectors;Activated carbon filter included, to neutralise odours",https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/66/76/NW-B96676_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_Sani_Pack_Pro_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/B96676_Technical.pdf,
30,PB98222,Grundfos Sololift2 WC-3 macerator,Grundfos,707.21,"The compact Grundfos Sololift2 WC-3 macerator pump is an automatic lifting station designed to pump black waste water from homes where gravity drainage isn't available, dealing effectively with toilet paper to reduce the inconvenience of clogging. The Sololift2 is easy to maintain and includes an inlet for toilet waste as well as additional connections for a basin, shower or bidet.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Grundfos Sololift2 WC-3 macerator,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/82/22/NW-B98222_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/B98222_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Grundfos_Sololift2_WC-1_WC-3_Install.pdf,,
31,PB98538,Saniflo SaniCom 2 waste water lifting pump,Saniflo,1598.77,"The automatic operation Saniflo SaniCom 2 WC unit macerator pump is ideal for heavy duty public or commercial environments, offering a large 34.5L tank and two highly powerful motors, employing one as a back-up for reliable waste removal. A powerful lifting station that can handle waste water from sinks, dishwashers, washing machines and more, the SaniCom 2 provides peace of mind for commercial services where breakdowns can prove costly.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo SaniCom 2 waste water lifting pump,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/92/49/549249_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_Sanicom_129_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/B98538_Technical.pdf,
32,P139954,SANICUBIC 50MM/2IN BRASS ISOLATION VALVE,Saniflo,109.12,"This Saniflo Sanicubic 50mm isolating valve is made of brass. Isolating valves are designed to make maintenance on lifting stations simple, fast and restriction-free.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> SANICUBIC 50MM/2IN BRASS ISOLATION VALVE,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/99/54/NW-139954_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Saniflo_Commercial_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_SaniCubic_Installation.pdf,,
33,PB98414,Saniflo Sanishower Flat sanishower flat,Saniflo,470.64,"Designed for use with low level shower trays, the Saniflo Sanishower Flat macerator pump includes a flat pump, gully and waste and is suitable for pumping a standard electric or gravity mixer shower. With two inlets, this pump allows for the addition of a wash basin too.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo Sanishower Flat sanishower flat,,"Sanishower Flat macerator pump;Pump, tray ;waste;Non-return valve;Connectors",https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/14/NW-B98414_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Saniflo_Sani_Douche_Shower_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/B98414_Technical.pdf,
34,PB98223,Grundfos Sololift2 CWC-3 macerator,Grundfos,692.63,"Compact and ready to install, the Grundfos Sololift2 CWC-3 automatic lifting station is fitted with powerful integrated cutter systems for effective use. Supplied with a non-return valve, this lifting station is suitable for pumping wastewater containing faeces away from private dwellings.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Grundfos Sololift2 CWC-3 macerator,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/82/23/NW-B98223_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Grundfos_Sololift2_CWC-3_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Grundfos_Sololift2_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/B98223_Technical.pdf,
35,PD05425,Fluidmaster Euroflo ZB38405 90deg pan connector long extender from 400-730mm,Fluidmaster,17.47,A Fluidmaster 90° long pan connector extension offers an additional 400 - 730mm.,Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Fluidmaster Euroflo ZB38405 90deg pan connector long extender from 400-730mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/54/26/NW-D05425_D05426_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Fluidmaster_UK_Catalogue.pdf,,,
36,PB96684,Saniflo Sanicubic 2 Classic heavy duty macerator for WC and appliances Grey,Saniflo,1642.64,"Removing waste from toilets and a range of appliances, the reliable Saniflo Sanicubic 2 Classic macerator pump with vortex pump and two motors is suitable for large homes or commercial use. This robust pump includes an easy to remove motor for straightforward, stressless maintenance and a secondary motor that kicks in when loads are high or if the primary motor fails, so you're never left without a waste water solution.",Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Saniflo Sanicubic 2 Classic heavy duty macerator for WC and appliances Grey,,Sanicubic 2 Classic macerator pump;Lifting station with 2 motors;2 Integrated non-return valves;Alarm box;Control box;GTB connectors: dry contact for alarm,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/66/84/NW-B96684_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Saniflo_Pumps_Macerators_Brchr_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Saniflo_Sani_Cubic_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/he/et/Saniflo_Sanicubic_2_Product_Sheet.pdf,
37,PD05420,Fluidmaster Euroflo ZB38207 straight pan connector,Fluidmaster,5.63,A Fluidmaster straight toilet pan connector.,Commercial Plumbing/Commercial Macerators and Waste Pumps/Commercial Macerators and Waste Pumps.csv -> Fluidmaster Euroflo ZB38207 straight pan connector,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/54/20/NW-D05420_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Fluidmaster_UK_Catalogue.pdf,,,
